peak_power,peak_freq,auc_power,total_energy,sample_entropy,mean_acceleration,label
0.0002959862136921268,0.78125,0.0007535632026968923,0.004004020777225788,0.5468665441421655,0.054067674252195316,1
5.7716538602212513e-05,0.390625,0.00010426801752383624,0.00036900102799562143,0.57243743325745,0.013101736396422786,0
0.0010013666036954327,0.390625,0.0021273789455026858,0.009031492043325682,0.6157620712730442,0.07708738165396543,0
1.3321688212406236e-06,0.390625,4.223864287622544e-06,1.8126418981215694e-05,0.6610276536722544,0.003906807236423877,1
5.683857767641346e-07,1.5625,3.523872167990802e-06,1.7364445078507597e-05,1.2044243979399065,0.0036831822328687847,1
4.595437815164467e-06,1.171875,1.546811785086215e-05,9.80838049330755e-05,1.0481026337606996,0.009519896389010586,1
8.610956511324467e-06,1.171875,2.7861959405910118e-05,7.988488218809126e-05,0.9436243036207587,0.006937172637144995,0
0.0011205656571340792,8.59375,0.0049855373319262816,0.01808076898931451,0.8816939007430294,0.10818456895514972,0
1.123476509807887e-05,0.390625,3.555660049810252e-05,0.00017175368441530635,1.216105560142503,0.01156483729627191,1
9.989825960173043e-07,0.390625,7.318016902124988e-06,3.4269921729891e-05,1.3979110991614248,0.005412829822030939,1
6.074001438271418e-06,0.390625,1.529847291855119e-05,4.911499460622263e-05,0.8913340246568999,0.005782160708281759,0
4.853590218947667e-06,0.78125,1.2455284742060819e-05,4.2947718940573626e-05,0.8937608218881686,0.0055443828881240245,1
1.2452780564534358e-06,0.390625,4.379716657562253e-06,1.8294019168328252e-05,1.1647849539891637,0.0037775606507180403,1
5.458473692172057e-06,0.390625,2.0772642758785192e-05,6.529966640285483e-05,1.1968246342012894,0.006561256296190942,0
1.293848917162915e-06,0.390625,3.0765986026370417e-06,8.632498274073255e-06,0.522535014522169,0.0026355164972269485,0
2.163322940715274e-05,0.390625,9.401676826538066e-05,0.00029687078125887684,1.1150058303236579,0.014318344916757516,0
7.880716255835509e-07,0.390625,3.483163276473185e-06,1.4632018976505332e-05,0.7801175084349307,0.003675639175871402,1
2.3127739354199114e-05,0.390625,4.7785041537730846e-05,0.00019673180091470715,0.931032355122327,0.011081023355453816,1
1.559063093122915e-06,0.390625,5.840192822907273e-06,1.9957047973818734e-05,0.6859984325389691,0.004080055799636974,1
9.36618778381331e-06,0.390625,8.132801699054645e-05,0.0004894514678026796,1.7128114680061541,0.020299140254467045,0
0.0005393936444849535,0.390625,0.0011765549293219957,0.004485307162460835,0.8394844249489608,0.05776979960000328,0
5.816518958294075e-06,0.78125,2.323264421239653e-05,0.00010804663570568413,1.271600310473687,0.009187720020023434,1
1.362541515007242e-06,0.390625,5.8326088531444755e-06,2.443547980696673e-05,0.8724117706354986,0.004578512959260547,1
0.002211300373432989,0.390625,0.011910093107259169,0.051666127456334046,0.8622779125875242,0.1921181340506772,1
1.3921456428437655e-06,0.390625,4.862046634302467e-06,2.1976696498715003e-05,1.2101028827857179,0.004265693604334767,1
2.253652508287095e-06,0.390625,7.134169973130604e-06,3.290447575642597e-05,0.9333780480793266,0.005356455573312795,1
4.102033018978802e-06,1.171875,1.6467752321847784e-05,8.882581773065742e-05,0.866936994264207,0.008500833805962428,0
7.591571674972559e-05,0.390625,0.00019761377272004216,0.0006604597378471522,1.2628037095675273,0.02092059146125291,1
